CODIGO,NOMBRE,EMBALSE,X,Y,DEMARC,PROVINCIA,CCAA,TIPO,INFORME,ID,AMBITO_NOMBRE,EMBALSE_NOMBRE,AGUA_TOTAL,ELECTRICO_FLAG
7020003.0,camarillas,camarillas reservoir,"38,3399580770001","-1,64879497099997",segura,albacete,castilla - la mancha,presa de fábrica de gravedad (hormigón vibrado),https://sig.mapama.gob.es/webservices/clientews/snczi/default.aspx?nombre=egispe_presa&claves=id_infraestructura&valores=2005,497,segura,camarillas,37.0,0
7300021.0,"cierva, la",embalse de la cierva,"38,0602631900001","-1,48765333199998",segura,murcia,región de murcia,presa de fábrica de mampostería,https://sig.mapama.gob.es/webservices/clientews/snczi/default.aspx?nombre=egispe_presa&claves=id_infraestructura&valores=2057,498,segura,"cierva, la",7.0,0
7300010.0,argos,embalse del argos,"38,1723978200001","-1,73353032399996",segura,murcia,región de murcia,presa de materiales sueltos zonificada o de núcleo,https://sig.mapama.gob.es/webservices/clientews/snczi/default.aspx?nombre=egispe_presa&claves=id_infraestructura&valores=2046,499,segura,argos,11.0,0
,,,,,,,,,,502,ebro,negro (lago),6.0,1
,,,,,,,,,,503,ebro,san bartolomé,6.0,0
,,,,,,,,,,506,ebro,sistema alto caldarés,18.0,1
,,,,,,,,,,508,ebro,sobrón,20.0,1
,,,,,,,,,,509,cantábrico occidental,alfilorios,9.0,0
,,,,,,,,,,512,guadalquivir,martín gonzalo,20.0,0
5410106.0,"pintado, el","pintado, el","37,9842195160001","-5,95427318399993",guadalquivir,sevilla,andalucía,presa de fábrica de gravedad (hormigón vibrado),https://sig.mapama.gob.es/webservices/clientews/snczi/default.aspx?nombre=egispe_presa&claves=id_infraestructura&valores=1749,513,guadalquivir,"pintado, el",215.0,0
5230029.0,quiebrajano,quiebrajano,"37,6330053230001","-3,72850877899998",guadalquivir,jaén,andalucía,presa de fábrica de bóveda,https://sig.mapama.gob.es/webservices/clientews/snczi/default.aspx?nombre=egispe_presa&claves=id_infraestructura&valores=1565,514,guadalquivir,quiebrajano,33.0,0
5230005.0,tranco de beas,tranco de beas,"38,1742016740001","-2,79602526599996",guadalquivir,jaén,andalucía,presa de fábrica de gravedad (hormigón vibrado),https://sig.mapama.gob.es/webservices/clientews/snczi/default.aspx?nombre=egispe_presa&claves=id_infraestructura&valores=1541,518,guadalquivir,tranco de beas,506.0,0
,,,,,,,,,,522,guadiana,vega del jabalón,34.0,0
4210081.0,corumbel bajo,corumbel bajo,"37,449084574","-6,57274195299993","tinto, odiel y piedras",huelva,andalucía,presa de materiales sueltos de pantalla de hormigón,https://sig.mapama.gob.es/webservices/clientews/snczi/default.aspx?nombre=egispe_presa&claves=id_infraestructura&valores=1285,523,tinto. odiel y piedras,corumbel bajo,19.0,0
,,,,,,,,,,524,tinto. odiel y piedras,los machos,12.0,0
,,,,,,,,,,525,tinto. odiel y piedras,olivargas,29.0,0
2240009.0,casares de arbas,casares de arbas,"42,92752926","-5,75913376799997",duero,león,castilla y león,presa de fábrica de arco-gravedad,https://sig.mapama.gob.es/webservices/clientews/snczi/default.aspx?nombre=egispe_presa&claves=id_infraestructura&valores=293,528,duero,casares de arbas,37.0,0
2050003.0,serones,serones,"40,6897420190001","-4,47398559699997",duero,ávila,castilla y león,presa de fábrica de gravedad (hormigón vibrado),https://sig.mapama.gob.es/webservices/clientews/snczi/default.aspx?nombre=egispe_presa&claves=id_infraestructura&valores=210,529,duero,serones,6.0,0
,,,,,,,,,,530,tajo,aceña,24.0,0
3190011.0,beleña,beleña,"40,9338651420001","-3,19600748099998",tajo,guadalajara,castilla - la mancha,presa de materiales sueltos zonificada o de núcleo,https://sig.mapama.gob.es/webservices/clientews/snczi/default.aspx?nombre=egispe_presa&claves=id_infraestructura&valores=747,532,tajo,beleña,53.0,0
3450045.0,"castro, el","castro, el","39,8064449990001","-3,75294972199993",tajo,toledo,castilla - la mancha,presa de fábrica de gravedad (hormigón vibrado),https://sig.mapama.gob.es/webservices/clientews/snczi/default.aspx?nombre=egispe_presa&claves=id_infraestructura&valores=900,533,tajo,"castro, el",8.0,0
3370002.0,navamuño,navamuño reservoir,"40,347880305","-5,77448415699996",tajo,salamanca,castilla y león,presa de materiales sueltos de pantalla de hormigón,https://sig.mapama.gob.es/webservices/clientews/snczi/default.aspx?nombre=egispe_presa&claves=id_infraestructura&valores=851,534,tajo,navamuño,14.0,0
,,,,,,,,,,536,tajo,"vellón,el-(pedrezuela)",41.0,0
7300037.0,valdeinfierno,embalse de valdeinfierno,"37,8054910990001","-1,96467018699997",segura,murcia,región de murcia,presa de fábrica de arco-gravedad,https://sig.mapama.gob.es/webservices/clientews/snczi/default.aspx?nombre=egispe_presa&claves=id_infraestructura&valores=2073,539,segura,valdeinfierno,14.0,0
,,,,,,,,,,540,júcar,benagéber,228.0,0
,,,,,,,,,,541,júcar,beniarrés,30.0,0
,,,,,,,,,,542,júcar,el naranjero,29.0,0
,,,,,,,,,,544,júcar,la muela,29.0,1
,,,,,,,,,,545,júcar,la toba,11.0,1
8120002.0,sichar,sichar,"40,0100628180001","-0,231145701999935",jucar,castelló/castellón,comunitat valenciana,presa de fábrica de gravedad (hormigón vibrado),https://sig.mapama.gob.es/webservices/clientews/snczi/default.aspx?nombre=egispe_presa&claves=id_infraestructura&valores=2258,546,júcar,sichar,49.0,0
,,,,,,,,,,547,júcar,maría cristina,20.0,0
,,,,,,,,,,548,ebro,bramatuero alto,5.0,1
9220064.0,escales,escales reservoir,"42,326356092","0,744016995000038",ebro,huesca,aragón,presa de fábrica de gravedad (hormigón vibrado),https://sig.mapama.gob.es/webservices/clientews/snczi/default.aspx?nombre=egispe_presa&claves=id_infraestructura&valores=2479,549,ebro,escales,152.0,1
,,,,,,,,,,550,ebro,enciso,46.0,1
9310029.0,itoiz,itoizko urtegia,"42,802482335","-1,36089896199996",ebro,navarra,comunidad foral de navarra,presa de fábrica de gravedad (hormigón vibrado),https://sig.mapama.gob.es/webservices/clientews/snczi/default.aspx?nombre=egispe_presa&claves=id_infraestructura&valores=2741,551,ebro,itoiz,417.0,0
9310028.0,itoiz,itoizko urtegia,"42,800740997","-1,36949290399997",ebro,navarra,comunidad foral de navarra,presa de fábrica de gravedad (hormigón vibrado),https://sig.mapama.gob.es/webservices/clientews/snczi/default.aspx?nombre=egispe_presa&claves=id_infraestructura&valores=2740,551,ebro,itoiz,417.0,0
,,,,,,,,,,552,galicia costa,fervenza,104.0,1
,,,,,,,,,,553,galicia costa,"ribeira, a",33.0,1
10080007.0,sau,pantà de sau,"41,967837526","2,41280096100007",cuencas internas de cataluña,barcelona,cataluña,presa de fábrica de arco-gravedad,https://sig.mapama.gob.es/webservices/clientews/snczi/default.aspx?nombre=egispe_presa&claves=id_infraestructura&valores=2888,554,cuencas internas de cataluña,sau,169.0,0
,,,,,,,,,,555,galicia costa,riocobo,6.0,0
,,,,,,,,,,556,ebro,"val, el",24.0,0
1330019.0,tanes,tanes,"43,220949729","-5,42776056999998",cantabrico occidental,asturias,principado de asturias,presa de fábrica de gravedad (hormigón vibrado),https://sig.mapama.gob.es/webservices/clientews/snczi/default.aspx?nombre=egispe_presa&claves=id_infraestructura&valores=149,560,cantábrico occidental,tanes,38.0,0
5230013.0,aguascebas,aguascebas,"38,0435042350001","-2,95222543699992",guadalquivir,jaén,andalucía,presa de fábrica de gravedad (hormigón vibrado),https://sig.mapama.gob.es/webservices/clientews/snczi/default.aspx?nombre=egispe_presa&claves=id_infraestructura&valores=1549,562,guadalquivir,aguascebas,6.0,0
,,,,,,,,,,563,guadalquivir,cantillana,21.0,1
,,,,,,,,,,564,guadalquivir,guadalén,168.0,0
,,,,,,,,,,569,cuenca mediterránea andaluza,guadalhorce-guadalteba,312.0,0
6040024.0,cuevas de almanzora,cuevas de almanzora,"37,3275930070001","-1,89673564999993",cuencas mediterraneas andaluzas,almería,andalucía,presa de materiales sueltos de pantalla de hormigón,https://sig.mapama.gob.es/webservices/clientews/snczi/default.aspx?nombre=egispe_presa&claves=id_infraestructura&valores=1915,570,cuenca mediterránea andaluza,cuevas de almanzora,168.0,0
,,,,,,,,,,571,guadalete-barbate,celemín,45.0,0
,,,,,,,,,,576,guadiana,gargáligas,21.0,0
,,,,,,,,,,577,guadiana,los molinos,34.0,0
,,,,,,,,,,579,miño - sil,"peares, os",182.0,1
1320034.0,san pedro,san pedro reservoir,"42,4527079760001","-7,71396403899996",miño-sil,lugo,galicia,presa de fábrica de gravedad (hormigón vibrado),https://sig.mapama.gob.es/webservices/clientews/snczi/default.aspx?nombre=egispe_presa&claves=id_infraestructura&valores=119,580,miño - sil,san pedro,6.0,1
2490016.0,villalcampo,villalcampo reservoir,"41,4911858350001","-6,08484394399994",duero,zamora,castilla y león,presa de fábrica de gravedad (hormigón vibrado),https://sig.mapama.gob.es/webservices/clientews/snczi/default.aspx?nombre=egispe_presa&claves=id_infraestructura&valores=483,584,duero,villalcampo,66.0,1
,,,,,,,,,,586,tajo,gabriel y galán,924.0,0
3280017.0,"jarosa, la",la jarosa reservoir,"40,6649699230001","-4,11756322999997",tajo,madrid,comunidad de madrid,presa de fábrica de gravedad (hormigón vibrado),https://sig.mapama.gob.es/webservices/clientews/snczi/default.aspx?nombre=egispe_presa&claves=id_infraestructura&valores=795,588,tajo,"jarosa, la",7.0,0
3280013.0,"jarosa, la",la jarosa reservoir,"40,6707061490001","-4,11778914799993",tajo,madrid,comunidad de madrid,presa de fábrica de gravedad (hormigón vibrado),https://sig.mapama.gob.es/webservices/clientews/snczi/default.aspx?nombre=egispe_presa&claves=id_infraestructura&valores=792,588,tajo,"jarosa, la",7.0,0
3280010.0,"pardo, el",el pardo reservoir,"40,5387773260001","-3,78893109799998",tajo,madrid,comunidad de madrid,presa de materiales sueltos homogénea,https://sig.mapama.gob.es/webservices/clientews/snczi/default.aspx?nombre=egispe_presa&claves=id_infraestructura&valores=789,589,tajo,"pardo, el",45.0,0
3280031.0,puentes viejas,puentes viejas reservoir,"40,9931510110001","-3,57146299099998",tajo,madrid,comunidad de madrid,presa de fábrica de gravedad (hormigón vibrado),https://sig.mapama.gob.es/webservices/clientews/snczi/default.aspx?nombre=egispe_presa&claves=id_infraestructura&valores=808,590,tajo,puentes viejas,53.0,0
,,,,,,,,,,591,tajo,torrejón (tajo - tietar),188.0,1
,,,,,,,,,,593,segura,algeciras,45.0,0
8440007.0,arquillo de san blas,arquillo de san blas reservoir,"40,3639950640001","-1,20489484199993",jucar,teruel,aragón,presa de fábrica de gravedad (hormigón vibrado),https://sig.mapama.gob.es/webservices/clientews/snczi/default.aspx?nombre=egispe_presa&claves=id_infraestructura&valores=2295,596,júcar,arquillo de san blas,22.0,0
8460030.0,escalona,escalona reservoir,"39,1285075870001","-0,698314119999964",jucar,valència/valencia,comunitat valenciana,presa de fábrica de arco-gravedad,https://sig.mapama.gob.es/webservices/clientews/snczi/default.aspx?nombre=egispe_presa&claves=id_infraestructura&valores=2323,598,júcar,escalona,99.0,0
9310010.0,alloz,alloz,"42,70627432","-1,94249903099995",ebro,navarra,comunidad foral de navarra,presa de fábrica de bóveda,https://sig.mapama.gob.es/webservices/clientews/snczi/default.aspx?nombre=egispe_presa&claves=id_infraestructura&valores=2722,600,ebro,alloz,84.0,0
9500019.0,caspe,caspe reservoir,"41,2470170710001","-0,057856813999933",ebro,zaragoza,aragón,presa de fábrica de gravedad (hormigón vibrado),https://sig.mapama.gob.es/webservices/clientews/snczi/default.aspx?nombre=egispe_presa&claves=id_infraestructura&valores=2832,601,ebro,caspe,82.0,0
,,,,,,,,,,602,ebro,cañón de santolea,82.0,0
,,,,,,,,,,603,ebro,saburo (lago),11.0,1
,,,,,,,,,,604,ebro,parras (las),5.0,0
9010018.0,urrunaga,urrunaga reservoir,"42,957875626","-2,65412456499996",ebro,araba/álava,país vasco,presa de fábrica de contrafuertes,https://sig.mapama.gob.es/webservices/clientews/snczi/default.aspx?nombre=egispe_presa&claves=id_infraestructura&valores=2379,605,ebro,urrunaga,72.0,1
9010019.0,urrunaga,urrunaga reservoir,"42,963849521","-2,63778333499994",ebro,araba/álava,país vasco,presa de fábrica de contrafuertes,https://sig.mapama.gob.es/webservices/clientews/snczi/default.aspx?nombre=egispe_presa&claves=id_infraestructura&valores=2380,605,ebro,urrunaga,72.0,1
,,,,,,,,,,606,cuencas internas de cataluña,la llosa del cavall,80.0,0
,,,,,,,,,,608,cuencas internas de cataluña,catllar,59.0,0
,,,,,,,,,,609,cuencas internas de cataluña,foix,6.0,0
,,,,,,,,,,610,ebro,sistema escarra,5.0,1
9500034.0,"torcas, las",las trocas reservoir,"41,294686266","-1,08744698599997",ebro,zaragoza,aragón,presa de fábrica de gravedad (hormigón vibrado),https://sig.mapama.gob.es/webservices/clientews/snczi/default.aspx?nombre=egispe_presa&claves=id_infraestructura&valores=2845,611,ebro,"torcas, las",7.0,0
1330031.0,doiras,doiras,"43,385947786","-6,82525303699992",cantabrico occidental,asturias,principado de asturias,presa de fábrica de arco-gravedad,https://sig.mapama.gob.es/webservices/clientews/snczi/default.aspx?nombre=egispe_presa&claves=id_infraestructura&valores=161,612,cantábrico occidental,doiras,119.0,1
,,,,,,,,,,613,cantábrico occidental,somiedo (lagos),9.0,1
,,,,,,,,,,615,guadalquivir,agrio (aznalcollar),40.0,0
,,,,,,,,,,618,guadalquivir,iznájar,981.0,0
5230007.0,zocueca,zocueca,"38,095561881","-3,83109787299998",guadalquivir,jaén,andalucía,presa de fábrica de gravedad (hormigón vibrado),https://sig.mapama.gob.es/webservices/clientews/snczi/default.aspx?nombre=egispe_presa&claves=id_infraestructura&valores=1543,621,guadalquivir,zocueca,5.0,0
,,,,,,,,,,623,guadalete-barbate,arcos de la frontera,14.0,0
5110061.0,bornos,bornos reservoir,"36,7905754980001","-5,76131138199997",guadalete y barbate,cádiz,andalucía,presa de fábrica de gravedad (hormigón vibrado),https://sig.mapama.gob.es/webservices/clientews/snczi/default.aspx?nombre=egispe_presa&claves=id_infraestructura&valores=1385,624,guadalete-barbate,bornos,204.0,0
4060071.0,horno tejero,horno tejero,"39,1524666400001","-6,43288892199996",guadiana,badajoz,extremadura,presa de materiales sueltos zonificada o de núcleo,https://sig.mapama.gob.es/webservices/clientews/snczi/default.aspx?nombre=egispe_presa&claves=id_infraestructura&valores=996,626,guadiana,horno tejero,24.0,0
4130039.0,gasset,gasset,"39,1285987630001","-3,93764624399995",guadiana,ciudad real,castilla - la mancha,presa de materiales sueltos zonificada o de núcleo,https://sig.mapama.gob.es/webservices/clientews/snczi/default.aspx?nombre=egispe_presa&claves=id_infraestructura&valores=1127,627,guadiana,gasset,42.0,0
4060095.0,orellana,embalse de orellana,"38,986024098","-5,53804342499996",guadiana,badajoz,extremadura,presa de fábrica de gravedad (hormigón vibrado),https://sig.mapama.gob.es/webservices/clientews/snczi/default.aspx?nombre=egispe_presa&claves=id_infraestructura&valores=1020,628,guadiana,orellana,824.0,0
,,,,,,,,,,630,guadiana,torre de abrahán,183.0,0
1240023.0,matalavilla,matalavilla,"42,8344463670001","-6,45355737699998",miño-sil,león,castilla y león,presa de fábrica de bóveda,https://sig.mapama.gob.es/webservices/clientews/snczi/default.aspx?nombre=egispe_presa&claves=id_infraestructura&valores=56,631,miño - sil,matalavilla,65.0,1
1320038.0,prada,prada,"42,310674749","-7,04066238099995",miño-sil,ourense,galicia,presa de fábrica de contrafuertes,https://sig.mapama.gob.es/webservices/clientews/snczi/default.aspx?nombre=egispe_presa&claves=id_infraestructura&valores=123,632,miño - sil,prada,122.0,1
2240004.0,riaño,riaño reservoir,"42,933746397","-5,08475288599993",duero,león,castilla y león,presa de fábrica de bóveda,https://sig.mapama.gob.es/webservices/clientews/snczi/default.aspx?nombre=egispe_presa&claves=id_infraestructura&valores=288,638,duero,riaño,664.0,0
2370033.0,villagonzalo,villagonzalo reservoir,"40,8732344370001","-5,49557555299998",duero,salamanca,castilla y león,presa de fábrica de gravedad (hormigón vibrado),https://sig.mapama.gob.es/webservices/clientews/snczi/default.aspx?nombre=egispe_presa&claves=id_infraestructura&valores=393,639,duero,villagonzalo,6.0,0
,,,,,,,,,,640,duero,valparaíso,169.0,1
3190033.0,alcorlo,alcorlo reservoir,"41,008581625","-3,02478278699994",tajo,guadalajara,castilla - la mancha,presa de materiales sueltos zonificada o de núcleo,https://sig.mapama.gob.es/webservices/clientews/snczi/default.aspx?nombre=egispe_presa&claves=id_infraestructura&valores=768,641,tajo,alcorlo,180.0,0
,,,,,,,,,,644,tajo,navalcán,34.0,0
3190031.0,"tajera, la",reservoir la tajera,"40,839152359","-2,61773660099993",tajo,guadalajara,castilla - la mancha,presa de fábrica de bóveda,https://sig.mapama.gob.es/webservices/clientews/snczi/default.aspx?nombre=egispe_presa&claves=id_infraestructura&valores=766,645,tajo,"tajera, la",70.0,0
,,,,,,,,,,646,júcar,alarcón,1118.0,0
,,,,,,,,,,648,ebro,bachimaña (lago),7.0,0
,,,,,,,,,,649,ebro,alcañiz (estanca),7.0,0
9500035.0,maidevera,reservoir of maidevera,"41,5738088460001","-1,76909459999996",ebro,zaragoza,aragón,presa de materiales sueltos zonificada o de núcleo,https://sig.mapama.gob.es/webservices/clientews/snczi/default.aspx?nombre=egispe_presa&claves=id_infraestructura&valores=2846,650,ebro,maidevera,21.0,0
9500025.0,maidevera,reservoir of maidevera,"41,5747146200001","-1,76034515199996",ebro,zaragoza,aragón,presa de materiales sueltos zonificada o de núcleo,https://sig.mapama.gob.es/webservices/clientews/snczi/default.aspx?nombre=egispe_presa&claves=id_infraestructura&valores=2837,650,ebro,maidevera,21.0,0
10170012.0,susqueda,susqueda reservoir,"41,979226356","2,52687350900004",cuencas internas de cataluña,girona,cataluña,presa de fábrica de bóveda,https://sig.mapama.gob.es/webservices/clientews/snczi/default.aspx?nombre=egispe_presa&claves=id_infraestructura&valores=2908,653,cuencas internas de cataluña,susqueda,233.0,0
14150023.0,barrie de la maza,barrie de la maza,"42,8649691900001","-8,79707815799998",galicia-costa,a coruña,galicia,presa de fábrica de gravedad (hormigón vibrado),https://sig.mapama.gob.es/webservices/clientews/snczi/default.aspx?nombre=egispe_presa&claves=id_infraestructura&valores=3102,654,galicia costa,barrie de la maza,31.0,1
,,,,,,,,,,656,galicia costa,eiras,22.0,0
,,,,,,,,,,657,ebro,tremp ó talárn,227.0,1
5180010.0,colomera,colomera reservoir,"37,3996522370001","-3,72326104199993",guadalquivir,granada,andalucía,presa de materiales sueltos zonificada o de núcleo,https://sig.mapama.gob.es/webservices/clientews/snczi/default.aspx?nombre=egispe_presa&claves=id_infraestructura&valores=1513,658,guadalquivir,colomera,42.0,0
5410035.0,gergal,gergal,"37,5672733050001","-6,04905378099994",guadalquivir,sevilla,andalucía,presa de fábrica de arco-gravedad,https://sig.mapama.gob.es/webservices/clientews/snczi/default.aspx?nombre=egispe_presa&claves=id_infraestructura&valores=1678,659,guadalquivir,gergal,36.0,0
5410085.0,"minilla, la","minilla, la","37,664790501","-6,18562063899998",guadalquivir,sevilla,andalucía,presa de fábrica de gravedad (hormigón vibrado),https://sig.mapama.gob.es/webservices/clientews/snczi/default.aspx?nombre=egispe_presa&claves=id_infraestructura&valores=1728,660,guadalquivir,"minilla, la",60.0,0
5140044.0,yeguas,embalse de yeguas,"38,067110868","-4,25109803499993",guadalquivir,córdoba,andalucía,presa de materiales sueltos zonificada o de núcleo,https://sig.mapama.gob.es/webservices/clientews/snczi/default.aspx?nombre=egispe_presa&claves=id_infraestructura&valores=1465,665,guadalquivir,yeguas,229.0,0
,,,,,,,,,,669,guadiana,cornalbo,11.0,0
4100015.0,cijara,cíjara reservoir,"39,373622884","-5,01612487499995",guadiana,cáceres,extremadura,presa de fábrica de gravedad (hormigón vibrado),https://sig.mapama.gob.es/webservices/clientews/snczi/default.aspx?nombre=egispe_presa&claves=id_infraestructura&valores=1065,670,guadiana,cijara,1505.0,0
,,,,,,,,,,672,guadiana,la colada,58.0,0
4060068.0,nogales,nogales reservoir,"38,563891508","-6,73651674799993",guadiana,badajoz,extremadura,presa de fábrica de gravedad (hormigón vibrado),https://sig.mapama.gob.es/webservices/clientews/snczi/default.aspx?nombre=egispe_presa&claves=id_infraestructura&valores=993,673,guadiana,nogales,18.0,0
,,,,,,,,,,674,guadiana,proserpina,5.0,0
,,,,,,,,,,676,miño - sil,san sebastián,46.0,1
,,,,,,,,,,677,duero,porma-(juan benet),318.0,0
2370007.0,saucelle,saucelle reservoir,"41,047128807","-6,80401964899994",duero,salamanca,castilla y león,presa de fábrica de gravedad (hormigón vibrado),https://sig.mapama.gob.es/webservices/clientews/snczi/default.aspx?nombre=egispe_presa&claves=id_infraestructura&valores=367,678,duero,saucelle,181.0,1
2370010.0,santa teresa,santa teresa reservoir,"40,666865961","-5,60128066699997",duero,salamanca,castilla y león,presa de fábrica de gravedad (hormigón vibrado),https://sig.mapama.gob.es/webservices/clientews/snczi/default.aspx?nombre=egispe_presa&claves=id_infraestructura&valores=370,679,duero,santa teresa,496.0,0
2370018.0,santa teresa,santa teresa reservoir,"40,66633103","-5,60981228099996",duero,salamanca,castilla y león,presa de fábrica de gravedad (hormigón vibrado),https://sig.mapama.gob.es/webservices/clientews/snczi/default.aspx?nombre=egispe_presa&claves=id_infraestructura&valores=378,679,duero,santa teresa,496.0,0
3190001.0,almoguera,faltos,"40,2743056580001","-2,95882007899996",tajo,guadalajara,castilla - la mancha,presa de fábrica de gravedad (hormigón vibrado),https://sig.mapama.gob.es/webservices/clientews/snczi/default.aspx?nombre=egispe_presa&claves=id_infraestructura&valores=737,680,tajo,almoguera,7.0,1
3450015.0,guajaraz,guajaraz reservoir,"39,7999260600001","-4,08754612399997",tajo,toledo,castilla - la mancha,presa de materiales sueltos de pantalla asfáltica,https://sig.mapama.gob.es/webservices/clientews/snczi/default.aspx?nombre=egispe_presa&claves=id_infraestructura&valores=871,681,tajo,guajaraz,18.0,0
,,,,,,,,,,683,segura,cenajo,472.0,0
,,,,,,,,,,685,júcar,tous - la ribera,379.0,0
9220054.0,mediano,mediano reservoir,"42,313617417","0,21073754300005",ebro,huesca,aragón,presa de fábrica de gravedad (hormigón vibrado),https://sig.mapama.gob.es/webservices/clientews/snczi/default.aspx?nombre=egispe_presa&claves=id_infraestructura&valores=2469,687,ebro,mediano,436.0,0
,,,,,,,,,,688,ebro,lechago,18.0,0
9430003.0,ribarroja,ribarroja dam,"41,2436146920001","0,432598110000072",ebro,tarragona,cataluña,presa de fábrica de gravedad (hormigón vibrado),https://sig.mapama.gob.es/webservices/clientews/snczi/default.aspx?nombre=egispe_presa&claves=id_infraestructura&valores=2769,690,ebro,ribarroja,210.0,1
,,,,,,,,,,692,ebro,tort (lago),7.0,1
,,,,,,,,,,693,guadalquivir,alcalá del río,21.0,1
5140038.0,guadalmellato,embalse de guadalmellato,"38,0420292630001","-4,67345434199996",guadalquivir,córdoba,andalucía,presa de fábrica de gravedad (hormigón vibrado),https://sig.mapama.gob.es/webservices/clientews/snczi/default.aspx?nombre=egispe_presa&claves=id_infraestructura&valores=1460,695,guadalquivir,guadalmellato,162.0,0
6290014.0,casasola,casasola reservoir,"36,80441203","-4,49571219199993",cuencas mediterraneas andaluzas,málaga,andalucía,presa de fábrica de arco-gravedad,https://sig.mapama.gob.es/webservices/clientews/snczi/default.aspx?nombre=egispe_presa&claves=id_infraestructura&valores=1967,704,cuenca mediterránea andaluza,casasola,23.0,0
,,,,,,,,,,714,tinto. odiel y piedras,odiel,8.0,0
,,,,,,,,,,715,miño - sil,bao,238.0,1
,,,,,,,,,,716,miño - sil,"san, estevo",213.0,1
2340012.0,compuerto,reservoir of compuerto,"42,860854868","-4,82693537899996",duero,palencia,castilla y león,presa de fábrica de gravedad (hormigón vibrado),https://sig.mapama.gob.es/webservices/clientews/snczi/default.aspx?nombre=egispe_presa&claves=id_infraestructura&valores=349,719,duero,compuerto,95.0,0
2340005.0,requejada,requejada reservoir,"42,9062072310001","-4,52945603999996",duero,palencia,castilla y león,presa de fábrica de gravedad (hormigón vibrado),https://sig.mapama.gob.es/webservices/clientews/snczi/default.aspx?nombre=egispe_presa&claves=id_infraestructura&valores=342,721,duero,requejada,66.0,0
3100091.0,borbollon,borbollon,"40,1253008750001","-6,57693620899994",tajo,cáceres,extremadura,presa de fábrica de gravedad (hormigón vibrado),https://sig.mapama.gob.es/webservices/clientews/snczi/default.aspx?nombre=egispe_presa&claves=id_infraestructura&valores=625,722,tajo,borbollon,88.0,0
3100196.0,borbollon,borbollon,"40,132771828","-6,58570755499994",tajo,cáceres,extremadura,presa de fábrica de gravedad (hormigón vibrado),https://sig.mapama.gob.es/webservices/clientews/snczi/default.aspx?nombre=egispe_presa&claves=id_infraestructura&valores=726,722,tajo,borbollon,88.0,0
3450047.0,cazalegas,cazalegas dam,"40,01298709","-4,70624804799996",tajo,toledo,castilla - la mancha,presa de materiales sueltos de pantalla de hormigón,https://sig.mapama.gob.es/webservices/clientews/snczi/default.aspx?nombre=egispe_presa&claves=id_infraestructura&valores=902,724,tajo,cazalegas,11.0,0
,,,,,,,,,,725,tajo,castrejón,44.0,1
3100117.0,cedillo,cedillo reservoir,"39,663782181","-7,53999733599994",tajo,cáceres,extremadura,presa de fábrica de arco-gravedad,https://sig.mapama.gob.es/webservices/clientews/snczi/default.aspx?nombre=egispe_presa&claves=id_infraestructura&valores=650,727,tajo,cedillo,260.0,1
3280003.0,riosequillo,riosequillo reservoir,"40,9846013600001","-3,64825393599995",tajo,madrid,comunidad de madrid,presa de fábrica de gravedad (hormigón vibrado),https://sig.mapama.gob.es/webservices/clientews/snczi/default.aspx?nombre=egispe_presa&claves=id_infraestructura&valores=782,729,tajo,riosequillo,50.0,0
,,,,,,,,,,730,tajo,portaje,23.0,0
,,,,,,,,,,731,tajo,torcón,7.0,0
8460012.0,algar,algar,"39,787914266","-0,37682482699995",jucar,valència/valencia,comunitat valenciana,presa mixta,https://sig.mapama.gob.es/webservices/clientews/snczi/default.aspx?nombre=egispe_presa&claves=id_infraestructura&valores=2307,733,júcar,algar,6.0,0
8030027.0,amadorio,amadorio,"38,5337220420001","-0,264786822999952",jucar,alacant/alicante,comunitat valenciana,presa de fábrica de gravedad (hormigón vibrado),https://sig.mapama.gob.es/webservices/clientews/snczi/default.aspx?nombre=egispe_presa&claves=id_infraestructura&valores=2183,734,júcar,amadorio,16.0,0
,,,,,,,,,,735,júcar,bellús,69.0,0
,,,,,,,,,,739,ebro,laverné,38.0,0
9440011.0,pena,pena,"40,8194375680001","0,134230182000067",ebro,teruel,aragón,presa de fábrica de gravedad (hormigón vibrado),https://sig.mapama.gob.es/webservices/clientews/snczi/default.aspx?nombre=egispe_presa&claves=id_infraestructura&valores=2804,741,ebro,pena,19.0,0
,,,,,,,,,,743,ebro,santa maría de belsué,14.0,0
,,,,,,,,,,744,galicia costa,villagudín,18.0,0
